번호,관측일자,기온(℃),기압(hPa),풍향(16points),풍속(m/s),유향,유속
248,2023/08/21 16:00,31.33,1006.5,남,4.01,,,,,,,,,,,,,,,,
249,2023/08/21 15:00,31.18,1006.96,남,4.08,,,,,,,,,,,,,,,,
250,2023/08/21 14:00,31.27,1007.38,남,4.18,,,,,,,,,,,,,,,,
251,2023/08/21 13:00,30.95,1007.64,남,4.77,,,,,,,,,,,,,,,,
252,2023/08/21 12:00,30.83,1007.98,남남동,4.6,,,,,,,,,,,,,,,,
253,2023/08/21 11:00,30.43,1008.04,남남동,4.55,,,,,,,,,,,,,,,,
254,2023/08/21 10:00,29.75,1008.1,남남동,4.19,,,,,,,,,,,,,,,,
255,2023/08/21 09:00,28.69,1008.35,남동,5.27,,,,,,,,,,,,,,,,
256,2023/08/21 08:00,28.15,1008.56,동남동,4.77,,,,,,,,,,,,,,,,
257,2023/08/21 07:00,27.53,1008.89,동남동,3.33,,,,,,,,,,,,,,,,
258,2023/08/21 06:00,26.43,1008.72,동,2.55,,,,,,,,,,,,,,,,
259,2023/08/21 05:00,26.4,1008.93,동,2.73,,,,,,,,,,,,,,,,
260,2023/08/21 04:00,26.53,1009.46,동,2.13,,,,,,,,,,,,,,,,
261,2023/08/21 03:00,26.54,1009.98,동남동,1.69,,,,,,,,,,,,,,,,
262,2023/08/21 02:00,26.73,1010.18,남동,0.99,,,,,,,,,,,,,,,,
263,2023/08/21 01:00,26.93,1010.21,동남동,1.16,,,,,,,,,,,,,,,,
264,2023/08/21 00:00,26.57,1010.48,남남동,0.38,,,,,,,,,,,,,,,,
265,2023/08/20 23:00,26.64,1010.79,북,0.17,,,,,,,,,,,,,,,,
266,2023/08/20 22:00,27.15,1010.87,서,0.25,,,,,,,,,,,,,,,,
267,2023/08/20 21:00,27.44,1010.78,북,0.23,,,,,,,,,,,,,,,,
268,2023/08/20 20:00,28.38,1010.52,북서,1.31,,,,,,,,,,,,,,,,
269,2023/08/20 19:00,28.77,1010.15,서북서,2.04,,,,,,,,,,,,,,,,
270,2023/08/20 18:00,29.66,1010.1,서북서,3.11,,,,,,,,,,,,,,,,
271,2023/08/20 17:00,30.59,1010.12,서북서,3.62,,,,,,,,,,,,,,,,
272,2023/08/20 16:00,30.8,1010.1,서북서,4.09,,,,,,,,,,,,,,,,
273,2023/08/20 15:00,30.88,1010.36,서북서,4.13,,,,,,,,,,,,,,,,
274,2023/08/20 14:00,30.89,1010.8,서북서,4.41,,,,,,,,,,,,,,,,
275,2023/08/20 13:00,30.43,1011.23,서북서,4.09,,,,,,,,,,,,,,,,
276,2023/08/20 12:00,29.8,1011.34,서북서,3.61,,,,,,,,,,,,,,,,
277,2023/08/20 11:00,29.44,1011.46,서북서,2.85,,,,,,,,,,,,,,,,
278,2023/08/20 10:00,28.87,1011.56,서,1.05,,,,,,,,,,,,,,,,
279,2023/08/20 09:00,28.02,1011.72,동남동,0.52,,,,,,,,,,,,,,,,
280,2023/08/20 08:00,26.81,1011.68,동남동,0.91,,,,,,,,,,,,,,,,
281,2023/08/20 07:00,26.05,1011.48,남,0.4,,,,,,,,,,,,,,,,
282,2023/08/20 06:00,25.3,1011.21,북,0.13,,,,,,,,,,,,,,,,
283,2023/08/20 05:00,25.29,1010.97,동남동,0.58,,,,,,,,,,,,,,,,
284,2023/08/20 04:00,25.33,1010.99,남남동,0.62,,,,,,,,,,,,,,,,
285,2023/08/20 03:00,25.57,1010.89,서,0.89,,,,,,,,,,,,,,,,
286,2023/08/20 02:00,25.8,1010.9,서,1.13,,,,,,,,,,,,,,,,
287,2023/08/20 01:00,26.36,1011.17,서북서,1.23,,,,,,,,,,,,,,,,
288,2023/08/20 00:00,26.44,1011.24,서북서,1.4,,,,,,,,,,,,,,,,
289,2023/08/19 23:00,26.47,1011.19,서북서,1.08,,,,,,,,,,,,,,,,
290,2023/08/19 22:00,26.65,1010.86,서북서,1.48,,,,,,,,,,,,,,,,
291,2023/08/19 21:00,27.23,1010.45,서북서,1.76,,,,,,,,,,,,,,,,
292,2023/08/19 20:00,27.81,1009.87,서북서,1.4,,,,,,,,,,,,,,,,
293,2023/08/19 19:00,29.04,1009.27,북서,2.51,,,,,,,,,,,,,,,,
294,2023/08/19 18:00,29.7,1008.86,서북서,2.95,,,,,,,,,,,,,,,,
295,2023/08/19 17:00,29.69,1008.96,서북서,4.34,,,,,,,,,,,,,,,,
296,2023/08/19 16:00,29.59,1009.02,서북서,4.16,,,,,,,,,,,,,,,,
297,2023/08/19 15:00,29.9,1008.92,서북서,4.77,,,,,,,,,,,,,,,,
298,2023/08/19 14:00,29.31,1009.29,서북서,4.66,,,,,,,,,,,,,,,,
299,2023/08/19 13:00,28.88,1009.54,서,5,,,,,,,,,,,,,,,,
300,2023/08/19 12:00,28.53,1009.7,서,4.71,,,,,,,,,,,,,,,,
301,2023/08/19 11:00,28.32,1009.9,서,4.25,,,,,,,,,,,,,,,,
302,2023/08/19 10:00,28.49,1009.89,서북서,3.36,,,,,,,,,,,,,,,,
303,2023/08/19 09:00,28.15,1009.81,서북서,1.93,,,,,,,,,,,,,,,,
304,2023/08/19 08:00,27.23,1009.41,동,1.31,,,,,,,,,,,,,,,,
305,2023/08/19 07:00,26.27,1008.86,동남동,1.72,,,,,,,,,,,,,,,,
306,2023/08/19 06:00,26.03,1008.73,북서,0.9,,,,,,,,,,,,,,,,
307,2023/08/19 05:00,26.38,1008.46,북서,0.62,,,,,,,,,,,,,,,,
308,2023/08/19 04:00,26.68,1008.31,동,1.24,,,,,,,,,,,,,,,,
309,2023/08/19 03:00,26.99,1008.22,북,0.36,,,,,,,,,,,,,,,,
310,2023/08/19 02:00,26.83,1008.07,서북서,0.78,,,,,,,,,,,,,,,,
311,2023/08/19 01:00,27.24,1008.21,북동,0.64,,,,,,,,,,,,,,,,
312,2023/08/19 00:00,27.46,1008.26,북동,0.92,,,,,,,,,,,,,,,,
313,2023/08/18 23:00,27.53,1008,동남동,1.39,,,,,,,,,,,,,,,,
314,2023/08/18 22:00,28.06,1007.58,북서,1.2,,,,,,,,,,,,,,,,
315,2023/08/18 21:00,28.23,1007.23,북서,1.02,,,,,,,,,,,,,,,,
316,2023/08/18 20:00,27.24,1006.68,북서,1.95,,,,,,,,,,,,,,,,
317,2023/08/18 19:00,27.42,1006.03,서북서,2.68,,,,,,,,,,,,,,,,
318,2023/08/18 18:00,28.2,1005.76,서,2.61,,,,,,,,,,,,,,,,
319,2023/08/18 17:00,28.71,1005.55,서북서,3.43,,,,,,,,,,,,,,,,
320,2023/08/18 16:00,29.6,1005.31,서북서,4.45,,,,,,,,,,,,,,,,
321,2023/08/18 15:00,30.17,1005.28,서북서,4.84,,,,,,,,,,,,,,,,
322,2023/08/18 14:00,29.57,1005.45,서북서,4.84,,,,,,,,,,,,,,,,
323,2023/08/18 13:00,28.9,1005.65,서,5.16,,,,,,,,,,,,,,,,
324,2023/08/18 12:00,28.56,1005.94,서,4.88,,,,,,,,,,,,,,,,
325,2023/08/18 11:00,29.33,1006.49,동남동,0.8,,,,,,,,,,,,,,,,
326,2023/08/18 10:00,28.27,1006.37,동남동,1.88,,,,,,,,,,,,,,,,
327,2023/08/18 09:00,28.67,1006.29,북동,1.21,,,,,,,,,,,,,,,,
328,2023/08/18 08:00,26.93,1006.28,동남동,1.12,,,,,,,,,,,,,,,,
329,2023/08/18 07:00,26.36,1006.1,동,1.11,,,,,,,,,,,,,,,,
330,2023/08/18 06:00,25.83,1005.67,북,0.41,,,,,,,,,,,,,,,,
331,2023/08/18 05:00,26.05,1005.49,동,1.88,,,,,,,,,,,,,,,,
332,2023/08/18 04:00,26.11,1005.71,동,0.72,,,,,,,,,,,,,,,,
333,2023/08/18 03:00,25.75,1005.7,서북서,0.69,,,,,,,,,,,,,,,,
334,2023/08/18 02:00,26.19,1005.68,서,0.82,,,,,,,,,,,,,,,,
335,2023/08/18 01:00,26.24,1005.85,서북서,1.02,,,,,,,,,,,,,,,,
336,2023/08/18 00:00,26.36,1006.26,서,0.64,,,,,,,,,,,,,,,,
337,2023/08/17 23:00,26.3,1006.1,서남서,0.74,,,,,,,,,,,,,,,,
338,2023/08/17 22:00,26.72,1005.83,서북서,1.47,,,,,,,,,,,,,,,,
339,2023/08/17 21:00,26.86,1005.64,서북서,1.85,,,,,,,,,,,,,,,,
340,2023/08/17 20:00,27.31,1004.91,서,1.97,,,,,,,,,,,,,,,,
341,2023/08/17 19:00,28.3,1004.1,서북서,1.82,,,,,,,,,,,,,,,,
342,2023/08/17 18:00,29.11,1003.59,서북서,2.4,,,,,,,,,,,,,,,,
343,2023/08/17 17:00,29.64,1003.4,북서,3.3,,,,,,,,,,,,,,,,
344,2023/08/17 16:00,29.99,1003.29,서북서,3.63,,,,,,,,,,,,,,,,
345,2023/08/17 15:00,29.86,1003.51,서북서,3.97,,,,,,,,,,,,,,,,
346,2023/08/17 14:00,29.33,1004.02,서,4.2,,,,,,,,,,,,,,,,
347,2023/08/17 13:00,29.3,1004.23,서북서,3.96,,,,,,,,,,,,,,,,
348,2023/08/17 12:00,28.7,1004.57,서북서,3.4,,,,,,,,,,,,,,,,
349,2023/08/17 11:00,28.53,1004.99,북,0.52,,,,,,,,,,,,,,,,
350,2023/08/17 10:00,27.62,1005.17,동남동,0.58,,,,,,,,,,,,,,,,
351,2023/08/17 09:00,25.64,1005.02,서,1.2,,,,,,,,,,,,,,,,
352,2023/08/17 08:00,24.61,1004.66,서북서,1.62,,,,,,,,,,,,,,,,
353,2023/08/17 07:00,24.33,1004.24,서북서,0.65,,,,,,,,,,,,,,,,
354,2023/08/17 06:00,24.79,1004.1,북서,0.87,,,,,,,,,,,,,,,,
355,2023/08/17 05:00,24.91,1003.86,동남동,0.82,,,,,,,,,,,,,,,,
356,2023/08/17 04:00,25.02,1003.8,서북서,0.8,,,,,,,,,,,,,,,,
357,2023/08/17 03:00,25.53,1004.15,북서,0.48,,,,,,,,,,,,,,,,
358,2023/08/17 02:00,25.9,1004.3,북서,0.58,,,,,,,,,,,,,,,,
359,2023/08/17 01:00,26.08,1004.4,북북동,0.37,,,,,,,,,,,,,,,,
360,2023/08/17 00:00,26.1,1004.79,서북서,0.62,,,,,,,,,,,,,,,,
361,2023/08/16 23:00,26.28,1004.81,북서,0.88,,,,,,,,,,,,,,,,
362,2023/08/16 22:00,26.23,1004.67,북서,1.32,,,,,,,,,,,,,,,,
363,2023/08/16 21:00,26.48,1004.27,북서,1.89,,,,,,,,,,,,,,,,
364,2023/08/16 20:00,26.87,1003.65,서북서,1.74,,,,,,,,,,,,,,,,
365,2023/08/16 19:00,27.49,1003.22,북서,3.17,,,,,,,,,,,,,,,,
366,2023/08/16 18:00,28.15,1003.07,서북서,4.12,,,,,,,,,,,,,,,,
367,2023/08/16 17:00,28.68,1003.18,서북서,4.15,,,,,,,,,,,,,,,,
368,2023/08/16 16:00,28.92,1003.32,북서,3.96,,,,,,,,,,,,,,,,
369,2023/08/16 15:00,29.36,1003.54,서북서,3.95,,,,,,,,,,,,,,,,
370,2023/08/16 14:00,29.34,1003.62,서북서,5.24,,,,,,,,,,,,,,,,
371,2023/08/16 13:00,29.12,1003.7,서,3.8,,,,,,,,,,,,,,,,
372,2023/08/16 12:00,29,1004.14,서,3.34,,,,,,,,,,,,,,,,
373,2023/08/16 11:00,28.89,1004.57,서북서,1.97,,,,,,,,,,,,,,,,
374,2023/08/16 10:00,28.54,1004.68,동남동,1.58,,,,,,,,,,,,,,,,
375,2023/08/16 09:00,28.37,1004.8,동,1.23,,,,,,,,,,,,,,,,
376,2023/08/16 08:00,27.01,1004.83,동북동,0.91,,,,,,,,,,,,,,,,
377,2023/08/16 07:00,26,1004.45,북서,1.27,,,,,,,,,,,,,,,,
378,2023/08/16 06:00,25.85,1004.09,북서,0.93,,,,,,,,,,,,,,,,
379,2023/08/16 05:00,26,1003.67,북북서,0.54,,,,,,,,,,,,,,,,
380,2023/08/16 04:00,25.76,1003.75,북서,0.93,,,,,,,,,,,,,,,,
381,2023/08/16 03:00,25.98,1003.96,서,1.26,,,,,,,,,,,,,,,,
382,2023/08/16 02:00,26.27,1004.09,북서,1.34,,,,,,,,,,,,,,,,
383,2023/08/16 01:00,26.19,1004.28,북서,1.09,,,,,,,,,,,,,,,,
384,2023/08/16 00:00,26.46,1004.46,북서,1.29,,,,,,,,,,,,,,,,
385,2023/08/15 23:00,26.77,1004.3,서북서,1.98,,,,,,,,,,,,,,,,
386,2023/08/15 22:00,26.9,1004.24,서북서,1.85,,,,,,,,,,,,,,,,
387,2023/08/15 21:00,27.12,1004.01,서북서,2.41,,,,,,,,,,,,,,,,
388,2023/08/15 20:00,27.33,1003.69,북북서,2.64,,,,,,,,,,,,,,,,
389,2023/08/15 19:00,28.06,1003.42,북북서,2.5,,,,,,,,,,,,,,,,
390,2023/08/15 18:00,28.76,1002.8,서북서,4.41,,,,,,,,,,,,,,,,
391,2023/08/15 17:00,29.49,1002.57,서북서,5.68,,,,,,,,,,,,,,,,
392,2023/08/15 16:00,29.28,1002.85,서북서,4.6,,,,,,,,,,,,,,,,
393,2023/08/15 15:00,29.26,1003.15,서북서,4.21,,,,,,,,,,,,,,,,
394,2023/08/15 14:00,28.93,1003.81,서북서,4.13,,,,,,,,,,,,,,,,
395,2023/08/15 13:00,28.6,1004.3,서북서,4.2,,,,,,,,,,,,,,,,
396,2023/08/15 12:00,27.97,1004.49,서,4.65,,,,,,,,,,,,,,,,
397,2023/08/15 11:00,28.06,1004.93,서,3.29,,,,,,,,,,,,,,,,
398,2023/08/15 10:00,27.53,1005.35,서,2.37,,,,,,,,,,,,,,,,
399,2023/08/15 09:00,27.53,1005.62,동남동,1.64,,,,,,,,,,,,,,,,
400,2023/08/15 08:00,26.76,1005.66,동,1.88,,,,,,,,,,,,,,,,
401,2023/08/15 07:00,26.34,1005.33,북,0.63,,,,,,,,,,,,,,,,
402,2023/08/15 06:00,26.12,1004.89,북북서,1.56,,,,,,,,,,,,,,,,
403,2023/08/15 05:00,26.08,1004.58,북서,1.25,,,,,,,,,,,,,,,,
404,2023/08/15 04:00,25.71,1004.43,서북서,1.55,,,,,,,,,,,,,,,,
405,2023/08/15 03:00,25.82,1004.7,북서,0.75,,,,,,,,,,,,,,,,
406,2023/08/15 02:00,26.28,1004.9,서북서,1.73,,,,,,,,,,,,,,,,
407,2023/08/15 01:00,26.3,1005.19,서북서,1.91,,,,,,,,,,,,,,,,
408,2023/08/15 00:00,26.47,1005.48,북서,1.68,,,,,,,,,,,,,,,,
409,2023/08/14 23:00,26.66,1005.59,서,1.62,,,,,,,,,,,,,,,,
410,2023/08/14 22:00,26.85,1005.61,서,1.65,,,,,,,,,,,,,,,,
411,2023/08/14 21:00,27.3,1005.4,서북서,1.64,,,,,,,,,,,,,,,,
412,2023/08/14 20:00,27.35,1005.04,서북서,2.29,,,,,,,,,,,,,,,,
413,2023/08/14 19:00,28.08,1004.38,서북서,3.47,,,,,,,,,,,,,,,,
414,2023/08/14 18:00,28.39,1004,서북서,3.5,,,,,,,,,,,,,,,,
415,2023/08/14 17:00,28.92,1004.02,서북서,4.26,,,,,,,,,,,,,,,,
416,2023/08/14 16:00,29.9,1003.96,서,3.56,,,,,,,,,,,,,,,,
417,2023/08/14 15:00,30.3,1004.17,서북서,3.95,,,,,,,,,,,,,,,,
418,2023/08/14 14:00,30.74,1004.5,서,2.76,,,,,,,,,,,,,,,,
419,2023/08/14 13:00,30.71,1004.98,서북서,2.62,,,,,,,,,,,,,,,,
420,2023/08/14 12:00,30.22,1005.42,동남동,2.64,,,,,,,,,,,,,,,,
421,2023/08/14 11:00,28.99,1005.79,동남동,3.3,,,,,,,,,,,,,,,,
422,2023/08/14 10:00,28.36,1005.95,동남동,2.61,,,,,,,,,,,,,,,,
423,2023/08/14 09:00,27.68,1005.56,동남동,1.98,,,,,,,,,,,,,,,,
424,2023/08/14 08:00,26.8,1005.52,동남동,1.24,,,,,,,,,,,,,,,,
425,2023/08/14 07:00,25.92,1005.64,남동,1.01,,,,,,,,,,,,,,,,
426,2023/08/14 06:00,25.75,1005.42,남남동,0.84,,,,,,,,,,,,,,,,
427,2023/08/14 05:00,25.8,1005.24,남동,0.59,,,,,,,,,,,,,,,,
428,2023/08/14 04:00,26.18,1005.13,남동,1.26,,,,,,,,,,,,,,,,
429,2023/08/14 03:00,26.42,1005.1,남동,1.39,,,,,,,,,,,,,,,,
430,2023/08/14 02:00,26.32,1005.1,남,0.49,,,,,,,,,,,,,,,,
431,2023/08/14 01:00,26.48,1005.04,남남동,0.62,,,,,,,,,,,,,,,,
432,2023/08/14 00:00,26.61,1005.22,남동,0.63,,,,,,,,,,,,,,,,
433,2023/08/13 23:00,26.84,1005.16,남남동,0.82,,,,,,,,,,,,,,,,
434,2023/08/13 22:00,27.52,1004.99,남남동,1.74,,,,,,,,,,,,,,,,
435,2023/08/13 21:00,27.81,1004.64,남동,0.82,,,,,,,,,,,,,,,,
436,2023/08/13 20:00,28.43,1003.88,서,1.95,,,,,,,,,,,,,,,,
437,2023/08/13 19:00,29.36,1003.27,서,2.67,,,,,,,,,,,,,,,,
438,2023/08/13 18:00,30.71,1003.01,서,2.56,,,,,,,,,,,,,,,,
439,2023/08/13 17:00,31.65,1003.12,남,1.35,,,,,,,,,,,,,,,,
440,2023/08/13 16:00,31.35,1003.29,남남서,2.01,,,,,,,,,,,,,,,,
441,2023/08/13 15:00,31.39,1003.54,남남서,2.44,,,,,,,,,,,,,,,,
442,2023/08/13 14:00,31.16,1004.05,남남동,2.37,,,,,,,,,,,,,,,,
443,2023/08/13 13:00,31,1004.34,남남서,2.22,,,,,,,,,,,,,,,,
444,2023/08/13 12:00,30.56,1004.42,남남서,1.32,,,,,,,,,,,,,,,,
445,2023/08/13 11:00,30.02,1004.64,남동,1.21,,,,,,,,,,,,,,,,
446,2023/08/13 10:00,28.54,1004.6,동,1.1,,,,,,,,,,,,,,,,
447,2023/08/13 09:00,26.67,1004.26,동,2.75,,,,,,,,,,,,,,,,
448,2023/08/13 08:00,25.75,1004.23,동,3.08,,,,,,,,,,,,,,,,
449,2023/08/13 07:00,25.37,1004,동,3.07,,,,,,,,,,,,,,,,
450,2023/08/13 06:00,25.47,1003.79,동,1.92,,,,,,,,,,,,,,,,
451,2023/08/13 05:00,25.77,1003.52,동,1.38,,,,,,,,,,,,,,,,
452,2023/08/13 04:00,25.78,1003.47,동,1.33,,,,,,,,,,,,,,,,
453,2023/08/13 03:00,25.81,1003.42,동남동,1.15,,,,,,,,,,,,,,,,
454,2023/08/13 02:00,26.07,1003.63,남동,1.17,,,,,,,,,,,,,,,,
455,2023/08/13 01:00,26.13,1003.98,남남동,0.44,,,,,,,,,,,,,,,,
456,2023/08/13 00:00,26.4,1004.29,남동,1.19,,,,,,,,,,,,,,,,
457,2023/08/12 23:00,26.67,1004.53,남동,1.11,,,,,,,,,,,,,,,,
458,2023/08/12 22:00,26.81,1004.4,서,0.54,,,,,,,,,,,,,,,,
459,2023/08/12 21:00,27.52,1004.2,서북서,0.67,,,,,,,,,,,,,,,,
460,2023/08/12 20:00,28.05,1003.54,서,1.47,,,,,,,,,,,,,,,,
461,2023/08/12 19:00,28.66,1003.27,서,2.33,,,,,,,,,,,,,,,,
462,2023/08/12 18:00,29.17,1003.15,서,2.84,,,,,,,,,,,,,,,,
463,2023/08/12 17:00,29.51,1003.1,서,3.44,,,,,,,,,,,,,,,,
464,2023/08/12 16:00,30.04,1002.99,서,3.35,,,,,,,,,,,,,,,,
465,2023/08/12 15:00,29.9,1003.16,서,2.77,,,,,,,,,,,,,,,,
466,2023/08/12 14:00,30,1003.53,서,2.44,,,,,,,,,,,,,,,,
467,2023/08/12 13:00,29.26,1003.88,서,1.74,,,,,,,,,,,,,,,,
468,2023/08/12 12:00,28.74,1004.1,서,2.22,,,,,,,,,,,,,,,,
469,2023/08/12 11:00,28.1,1004.34,서,0.74,,,,,,,,,,,,,,,,
470,2023/08/12 10:00,27.57,1004.37,동남동,0.31,,,,,,,,,,,,,,,,
471,2023/08/12 09:00,26.47,1004.22,동,1.05,,,,,,,,,,,,,,,,
472,2023/08/12 08:00,25.44,1004.08,동남동,1.49,,,,,,,,,,,,,,,,
473,2023/08/12 07:00,24.48,1003.95,동남동,1.57,,,,,,,,,,,,,,,,
474,2023/08/12 06:00,24.09,1003.61,동남동,0.84,,,,,,,,,,,,,,,,
475,2023/08/12 05:00,24.17,1003.35,동,0.72,,,,,,,,,,,,,,,,
476,2023/08/12 04:00,24.43,1003.13,북,0.36,,,,,,,,,,,,,,,,
477,2023/08/12 03:00,25.13,1003.26,서남서,2.23,,,,,,,,,,,,,,,,
478,2023/08/12 02:00,25.23,1003.29,서남서,1.87,,,,,,,,,,,,,,,,
479,2023/08/12 01:00,25.25,1003.46,서남서,1.81,,,,,,,,,,,,,,,,
480,2023/08/12 00:00,25.63,1003.5,서남서,1.67,,,,,,,,,,,,,,,,
481,2023/08/11 23:00,25.97,1003.26,서,2.15,,,,,,,,,,,,,,,,
482,2023/08/11 22:00,26.07,1003.01,서,2.14,,,,,,,,,,,,,,,,
483,2023/08/11 21:00,26.52,1002.65,서,2.52,,,,,,,,,,,,,,,,
484,2023/08/11 20:00,27,1001.85,서,3.01,,,,,,,,,,,,,,,,
485,2023/08/11 19:00,27.74,1001.24,서남서,2.16,,,,,,,,,,,,,,,,
486,2023/08/11 18:00,28.2,1000.89,서남서,1.64,,,,,,,,,,,,,,,,
487,2023/08/11 17:00,28.7,1000.77,서,3.01,,,,,,,,,,,,,,,,
488,2023/08/11 16:00,29.43,1000.56,서남서,3.17,,,,,,,,,,,,,,,,
489,2023/08/11 15:00,29.24,1000.56,서,2.53,,,,,,,,,,,,,,,,
490,2023/08/11 14:00,29.16,1001.09,서,4.52,,,,,,,,,,,,,,,,
491,2023/08/11 13:00,29.43,1001.21,서남서,4.16,,,,,,,,,,,,,,,,
492,2023/08/11 12:00,28.69,1001.56,서남서,3.81,,,,,,,,,,,,,,,,
493,2023/08/11 11:00,28.42,1002.04,서남서,3.03,,,,,,,,,,,,,,,,
494,2023/08/11 10:00,27.82,1002,서,3.15,,,,,,,,,,,,,,,,
