번호,관측일자,기온(℃),기압(hPa),풍향(16points),풍속(m/s),유향,유속
495,2023/08/11 09:00,27.03,1001.85,남,2.28,,,,,,,,,,,,,,,,
496,2023/08/11 08:00,25.88,1001.53,남남동,2.71,,,,,,,,,,,,,,,,
497,2023/08/11 07:00,24.97,1001.4,남남동,1.58,,,,,,,,,,,,,,,,
498,2023/08/11 06:00,25.08,1001.03,남,1.48,,,,,,,,,,,,,,,,
499,2023/08/11 05:00,24.76,1000.82,남,1.54,,,,,,,,,,,,,,,,
500,2023/08/11 04:00,25.12,1000.58,남,2.13,,,,,,,,,,,,,,,,
501,2023/08/11 03:00,25.07,1000.24,남남서,1.17,,,,,,,,,,,,,,,,
502,2023/08/11 02:00,25.17,1000.07,남서,1.85,,,,,,,,,,,,,,,,
503,2023/08/11 01:00,25.54,999.86,남서,3.24,,,,,,,,,,,,,,,,
504,2023/08/11 00:00,25.93,1000.01,서남서,3.66,,,,,,,,,,,,,,,,
505,2023/08/10 23:00,25.37,999.89,남서,1.81,,,,,,,,,,,,,,,,
506,2023/08/10 22:00,25.1,999.56,서남서,3,,,,,,,,,,,,,,,,
507,2023/08/10 21:00,25.2,999.2,서,3.19,,,,,,,,,,,,,,,,
508,2023/08/10 20:00,25.26,998.78,서북서,3.13,,,,,,,,,,,,,,,,
509,2023/08/10 19:00,25.72,997.96,서북서,5.15,,,,,,,,,,,,,,,,
510,2023/08/10 18:00,26,997.38,서북서,6.59,,,,,,,,,,,,,,,,
511,2023/08/10 17:00,25.91,997.16,서북서,6.21,,,,,,,,,,,,,,,,
512,2023/08/10 16:00,26.02,996.58,서북서,6.46,,,,,,,,,,,,,,,,
513,2023/08/10 15:00,26.3,996.16,서북서,6.65,,,,,,,,,,,,,,,,
514,2023/08/10 14:00,26.57,995.8,서북서,5.29,,,,,,,,,,,,,,,,
515,2023/08/10 13:00,26.62,995.31,북서,4.45,,,,,,,,,,,,,,,,
516,2023/08/10 12:00,25.97,994.86,북서,4.9,,,,,,,,,,,,,,,,
517,2023/08/10 11:00,25.61,994.1,북서,7.21,,,,,,,,,,,,,,,,
518,2023/08/10 10:00,25.35,993.79,북북서,6.85,,,,,,,,,,,,,,,,
519,2023/08/10 09:00,24.73,993.2,북서,6.34,,,,,,,,,,,,,,,,
520,2023/08/10 08:00,24.71,993.37,북서,6,,,,,,,,,,,,,,,,
521,2023/08/10 07:00,24.71,993.38,북서,5.9,,,,,,,,,,,,,,,,
522,2023/08/10 06:00,24.91,993.36,북서,5.64,,,,,,,,,,,,,,,,
523,2023/08/10 05:00,24.99,993.56,북서,4.65,,,,,,,,,,,,,,,,
524,2023/08/10 04:00,25.17,994,북서,4.29,,,,,,,,,,,,,,,,
525,2023/08/10 03:00,25.63,994.58,북서,3.01,,,,,,,,,,,,,,,,
526,2023/08/10 02:00,25.86,994.98,북서,4.4,,,,,,,,,,,,,,,,
527,2023/08/10 01:00,26.18,995.88,북동,2.51,,,,,,,,,,,,,,,,
528,2023/08/10 00:00,26.8,996.84,서북서,2.49,,,,,,,,,,,,,,,,
529,2023/08/09 23:00,27.31,997.63,서북서,2.12,,,,,,,,,,,,,,,,
530,2023/08/09 22:00,27.37,998.03,북북동,1.95,,,,,,,,,,,,,,,,
531,2023/08/09 21:00,28.33,998.35,북북동,2.04,,,,,,,,,,,,,,,,
532,2023/08/09 20:00,28.59,998.15,북동,2.48,,,,,,,,,,,,,,,,
533,2023/08/09 19:00,28.99,998.22,북동,1.94,,,,,,,,,,,,,,,,
534,2023/08/09 18:00,29.12,998.09,북동,2.12,,,,,,,,,,,,,,,,
535,2023/08/09 17:00,29.37,998.26,북동,2.29,,,,,,,,,,,,,,,,
536,2023/08/09 16:00,29.98,998.6,북동,1.8,,,,,,,,,,,,,,,,
537,2023/08/09 15:00,29.73,998.89,동,2.2,,,,,,,,,,,,,,,,
538,2023/08/09 14:00,30.36,999.24,동,3.68,,,,,,,,,,,,,,,,
539,2023/08/09 13:00,30.78,999.39,동,2.88,,,,,,,,,,,,,,,,
540,2023/08/09 12:00,30.8,999.86,동,3.48,,,,,,,,,,,,,,,,
541,2023/08/09 11:00,30.37,1000.16,동,4.09,,,,,,,,,,,,,,,,
542,2023/08/09 10:00,29.74,1000.23,동,3.1,,,,,,,,,,,,,,,,
543,2023/08/09 09:00,29.56,1000.25,동,2.1,,,,,,,,,,,,,,,,
544,2023/08/09 08:00,29.02,1000.24,동,1.56,,,,,,,,,,,,,,,,
545,2023/08/09 07:00,28.13,1000.27,동북동,1.06,,,,,,,,,,,,,,,,
546,2023/08/09 06:00,27.95,1000.27,북북동,1.15,,,,,,,,,,,,,,,,
547,2023/08/09 05:00,27.64,999.96,북,1.14,,,,,,,,,,,,,,,,
548,2023/08/09 04:00,27.13,999.8,서북서,0.86,,,,,,,,,,,,,,,,
549,2023/08/09 03:00,27.26,999.9,서,1.37,,,,,,,,,,,,,,,,
550,2023/08/09 02:00,27.91,1000.22,동,1.48,,,,,,,,,,,,,,,,
551,2023/08/09 01:00,27.77,1000.63,동북동,0.59,,,,,,,,,,,,,,,,
552,2023/08/09 00:00,28.02,1000.72,동,0.98,,,,,,,,,,,,,,,,
553,2023/08/08 23:00,27.72,1000.72,동,2.41,,,,,,,,,,,,,,,,
554,2023/08/08 22:00,27.4,1000.83,동남동,2,,,,,,,,,,,,,,,,
555,2023/08/08 21:00,27.77,1000.94,동,2.1,,,,,,,,,,,,,,,,
556,2023/08/08 20:00,27.99,1000.7,동남동,1.28,,,,,,,,,,,,,,,,
557,2023/08/08 19:00,28.77,1000.67,북동,1.5,,,,,,,,,,,,,,,,
558,2023/08/08 18:00,28.49,1000.1,서북서,2.57,,,,,,,,,,,,,,,,
559,2023/08/08 17:00,31.28,999.89,서북서,2.71,,,,,,,,,,,,,,,,
560,2023/08/08 16:00,31.9,999.28,서북서,3.16,,,,,,,,,,,,,,,,
561,2023/08/08 15:00,31.32,999.26,서,3.55,,,,,,,,,,,,,,,,
562,2023/08/08 14:00,30.99,999.64,서북서,3.16,,,,,,,,,,,,,,,,
563,2023/08/08 13:00,31.54,999.98,서북서,2.72,,,,,,,,,,,,,,,,
564,2023/08/08 12:00,31.04,1000.21,서,2.55,,,,,,,,,,,,,,,,
565,2023/08/08 11:00,30.64,1000.47,동남동,2.99,,,,,,,,,,,,,,,,
566,2023/08/08 10:00,29.41,1000.69,동남동,2.75,,,,,,,,,,,,,,,,
567,2023/08/08 09:00,28.51,1000.79,동남동,1.73,,,,,,,,,,,,,,,,
568,2023/08/08 08:00,27.3,1000.7,동남동,2.96,,,,,,,,,,,,,,,,
569,2023/08/08 07:00,26.92,1000.5,동,2.71,,,,,,,,,,,,,,,,
570,2023/08/08 06:00,26.83,1000.23,동,1.1,,,,,,,,,,,,,,,,
571,2023/08/08 05:00,26.42,999.74,북서,0.67,,,,,,,,,,,,,,,,
572,2023/08/08 04:00,26.96,999.46,동,2.3,,,,,,,,,,,,,,,,
573,2023/08/08 03:00,27.15,999.46,동,2.16,,,,,,,,,,,,,,,,
574,2023/08/08 02:00,27.4,999.54,동,0.87,,,,,,,,,,,,,,,,
575,2023/08/08 01:00,27.42,999.54,북,0.34,,,,,,,,,,,,,,,,
576,2023/08/08 00:00,27.43,999.5,서북서,0.94,,,,,,,,,,,,,,,,
577,2023/08/07 23:00,27.96,999.5,동남동,1.12,,,,,,,,,,,,,,,,
578,2023/08/07 22:00,27.88,999.32,동,1.3,,,,,,,,,,,,,,,,
579,2023/08/07 21:00,27.86,998.96,동남동,2.6,,,,,,,,,,,,,,,,
580,2023/08/07 20:00,27.86,998.13,동남동,0.93,,,,,,,,,,,,,,,,
581,2023/08/07 19:00,28.44,997.87,동남동,1.95,,,,,,,,,,,,,,,,
582,2023/08/07 18:00,29.91,997.64,서북서,2.4,,,,,,,,,,,,,,,,
583,2023/08/07 17:00,29.51,998.14,서북서,1.41,,,,,,,,,,,,,,,,
584,2023/08/07 16:00,27.85,998.33,동남동,2.65,,,,,,,,,,,,,,,,
585,2023/08/07 15:00,30.29,997.5,서북서,4.24,,,,,,,,,,,,,,,,
586,2023/08/07 14:00,31.44,997.07,서북서,6.11,,,,,,,,,,,,,,,,
587,2023/08/07 13:00,29.87,997.76,서,4.08,,,,,,,,,,,,,,,,
588,2023/08/07 12:00,29.63,998.25,서북서,4.12,,,,,,,,,,,,,,,,
589,2023/08/07 11:00,30.05,998.69,서북서,3.44,,,,,,,,,,,,,,,,
590,2023/08/07 10:00,28.85,998.99,서북서,3.07,,,,,,,,,,,,,,,,
591,2023/08/07 09:00,27.46,999.13,서북서,2.8,,,,,,,,,,,,,,,,
592,2023/08/07 08:00,26.58,999.19,남서,0.75,,,,,,,,,,,,,,,,
593,2023/08/07 07:00,26.12,999.01,서북서,1.58,,,,,,,,,,,,,,,,
594,2023/08/07 06:00,25.98,998.65,서북서,1.32,,,,,,,,,,,,,,,,
595,2023/08/07 05:00,26.34,998.14,북서,0.77,,,,,,,,,,,,,,,,
596,2023/08/07 04:00,25.94,997.92,서북서,1.26,,,,,,,,,,,,,,,,
597,2023/08/07 03:00,26.07,997.94,서,0.85,,,,,,,,,,,,,,,,
598,2023/08/07 02:00,26.68,997.97,서북서,0.86,,,,,,,,,,,,,,,,
599,2023/08/07 01:00,27.02,997.94,북,0.94,,,,,,,,,,,,,,,,
600,2023/08/07 00:00,27.06,998.24,북서,2.26,,,,,,,,,,,,,,,,
601,2023/08/06 23:00,26.91,998.56,서,1.64,,,,,,,,,,,,,,,,
602,2023/08/06 22:00,27.11,998.5,서북서,2.35,,,,,,,,,,,,,,,,
603,2023/08/06 21:00,26.84,998.3,서북서,2.13,,,,,,,,,,,,,,,,
604,2023/08/06 20:00,27.07,997.83,서북서,1.9,,,,,,,,,,,,,,,,
605,2023/08/06 19:00,27.62,997.15,서북서,1.91,,,,,,,,,,,,,,,,
606,2023/08/06 18:00,29.15,996.59,북서,2.59,,,,,,,,,,,,,,,,
607,2023/08/06 17:00,31.25,995.87,서북서,2.76,,,,,,,,,,,,,,,,
608,2023/08/06 16:00,32.34,995.47,서북서,2.55,,,,,,,,,,,,,,,,
609,2023/08/06 15:00,32.57,995.68,서북서,3.31,,,,,,,,,,,,,,,,
610,2023/08/06 14:00,30.48,996.17,서북서,3.73,,,,,,,,,,,,,,,,
611,2023/08/06 13:00,29.53,996.91,서,3.54,,,,,,,,,,,,,,,,
612,2023/08/06 12:00,29.78,997.22,서,3.96,,,,,,,,,,,,,,,,
613,2023/08/06 11:00,29.99,997.66,서,3.41,,,,,,,,,,,,,,,,
614,2023/08/06 10:00,30.06,997.83,서북서,2.05,,,,,,,,,,,,,,,,
615,2023/08/06 09:00,29.51,998.03,북,0.78,,,,,,,,,,,,,,,,
616,2023/08/06 08:00,28.35,998.13,북동,0.97,,,,,,,,,,,,,,,,
617,2023/08/06 07:00,27.2,997.92,북북서,1.61,,,,,,,,,,,,,,,,
618,2023/08/06 06:00,27.05,997.65,북서,1,,,,,,,,,,,,,,,,
619,2023/08/06 05:00,27.06,997.68,북북동,0.9,,,,,,,,,,,,,,,,
620,2023/08/06 04:00,27.44,997.83,북북동,1.39,,,,,,,,,,,,,,,,
621,2023/08/06 03:00,28,997.94,북북서,2.13,,,,,,,,,,,,,,,,
622,2023/08/06 02:00,27.66,998.43,북북서,1.32,,,,,,,,,,,,,,,,
623,2023/08/06 01:00,28.01,998.5,북북서,3.23,,,,,,,,,,,,,,,,
624,2023/08/06 00:00,28.15,998.97,북서,2.49,,,,,,,,,,,,,,,,
625,2023/08/05 23:00,28.23,999.07,북,1.15,,,,,,,,,,,,,,,,
626,2023/08/05 22:00,28.52,999.1,서북서,0.86,,,,,,,,,,,,,,,,
627,2023/08/05 21:00,29.08,998.67,북북서,3.78,,,,,,,,,,,,,,,,
628,2023/08/05 20:00,29.14,998.5,북서,4.23,,,,,,,,,,,,,,,,
629,2023/08/05 19:00,30.04,998.14,북북서,4.12,,,,,,,,,,,,,,,,
630,2023/08/05 18:00,31.47,997.95,북서,3.15,,,,,,,,,,,,,,,,
631,2023/08/05 17:00,31.94,998.21,서북서,4.04,,,,,,,,,,,,,,,,
632,2023/08/05 16:00,32.01,998.42,서북서,5.29,,,,,,,,,,,,,,,,
633,2023/08/05 15:00,31.6,998.85,서북서,4.08,,,,,,,,,,,,,,,,
634,2023/08/05 14:00,30.73,999.08,서,3.27,,,,,,,,,,,,,,,,
635,2023/08/05 13:00,31.49,999.58,서,1.85,,,,,,,,,,,,,,,,
636,2023/08/05 12:00,31.24,1000.2,북,0.16,,,,,,,,,,,,,,,,
637,2023/08/05 11:00,31.59,1000.82,동남동,1,,,,,,,,,,,,,,,,
638,2023/08/05 10:00,29.68,1001.46,동남동,0.99,,,,,,,,,,,,,,,,
639,2023/08/05 09:00,28.38,1001.87,동남동,2.03,,,,,,,,,,,,,,,,
640,2023/08/05 08:00,27.45,1001.99,서,0.76,,,,,,,,,,,,,,,,
641,2023/08/05 07:00,26.67,1001.95,서,0.7,,,,,,,,,,,,,,,,
642,2023/08/05 06:00,25.96,1001.72,서,0.62,,,,,,,,,,,,,,,,
643,2023/08/05 05:00,26.11,1001.62,서북서,0.76,,,,,,,,,,,,,,,,
644,2023/08/05 04:00,26.18,1001.56,서,0.43,,,,,,,,,,,,,,,,
645,2023/08/05 03:00,25.84,1001.38,서,0.51,,,,,,,,,,,,,,,,
646,2023/08/05 02:00,26.23,1001.39,서,0.52,,,,,,,,,,,,,,,,
647,2023/08/05 01:00,26.52,1001.89,서,0.32,,,,,,,,,,,,,,,,
648,2023/08/05 00:00,27.18,1002.56,서북서,0.42,,,,,,,,,,,,,,,,
649,2023/08/04 23:00,27.83,1002.87,북,0.26,,,,,,,,,,,,,,,,
650,2023/08/04 22:00,28.57,1003.35,동남동,0.41,,,,,,,,,,,,,,,,
651,2023/08/04 21:00,29,1003.3,남동,0.98,,,,,,,,,,,,,,,,
652,2023/08/04 20:00,29.91,1003.05,남동,1.66,,,,,,,,,,,,,,,,
653,2023/08/04 19:00,30.98,1002.81,남동,2.27,,,,,,,,,,,,,,,,
654,2023/08/04 18:00,31.4,1002.63,남동,3.21,,,,,,,,,,,,,,,,
655,2023/08/04 17:00,31.56,1002.6,남동,4.1,,,,,,,,,,,,,,,,
656,2023/08/04 16:00,32.19,1002.6,남동,4,,,,,,,,,,,,,,,,
657,2023/08/04 15:00,32.17,1002.79,동남동,3.41,,,,,,,,,,,,,,,,
658,2023/08/04 14:00,32.01,1003.14,동남동,2.96,,,,,,,,,,,,,,,,
659,2023/08/04 13:00,31.6,1003.39,동,3.25,,,,,,,,,,,,,,,,
660,2023/08/04 12:00,31.02,1004.05,동남동,3.07,,,,,,,,,,,,,,,,
661,2023/08/04 11:00,30.35,1004.58,동남동,2.91,,,,,,,,,,,,,,,,
662,2023/08/04 10:00,30.23,1004.75,동,3.45,,,,,,,,,,,,,,,,
663,2023/08/04 09:00,29.42,1004.75,동,3.33,,,,,,,,,,,,,,,,
664,2023/08/04 08:00,27.56,1005.07,동,3.39,,,,,,,,,,,,,,,,
665,2023/08/04 07:00,27.46,1005.18,동,2.04,,,,,,,,,,,,,,,,
666,2023/08/04 06:00,27.02,1004.82,동,2.03,,,,,,,,,,,,,,,,
667,2023/08/04 05:00,27,1004.7,동,1.47,,,,,,,,,,,,,,,,
668,2023/08/04 04:00,27.07,1004.76,동,2.7,,,,,,,,,,,,,,,,
669,2023/08/04 03:00,27.43,1005.17,동,1.83,,,,,,,,,,,,,,,,
670,2023/08/04 02:00,27.72,1005.26,동,1.28,,,,,,,,,,,,,,,,
671,2023/08/04 01:00,28.1,1005.34,동,2.19,,,,,,,,,,,,,,,,
672,2023/08/04 00:00,28.36,1005.24,동,2.69,,,,,,,,,,,,,,,,
673,2023/08/03 23:00,29.21,1004.91,동,2.02,,,,,,,,,,,,,,,,
674,2023/08/03 22:00,29.25,1005.33,동남동,2.14,,,,,,,,,,,,,,,,
675,2023/08/03 21:00,29.4,1005.56,동남동,2.27,,,,,,,,,,,,,,,,
676,2023/08/03 20:00,30.16,1005.13,남동,2.85,,,,,,,,,,,,,,,,
677,2023/08/03 19:00,31.13,1004.65,남동,3.89,,,,,,,,,,,,,,,,
678,2023/08/03 18:00,32,1004.41,남동,4.38,,,,,,,,,,,,,,,,
679,2023/08/03 17:00,32.35,1004.34,남동,4.67,,,,,,,,,,,,,,,,
680,2023/08/03 16:00,32.62,1004.69,남동,4.78,,,,,,,,,,,,,,,,
681,2023/08/03 15:00,32.72,1004.86,남동,4.7,,,,,,,,,,,,,,,,
682,2023/08/03 14:00,32.59,1005.15,남동,2.76,,,,,,,,,,,,,,,,
683,2023/08/03 13:00,32.43,1005.53,남동,2.71,,,,,,,,,,,,,,,,
684,2023/08/03 12:00,32.06,1006.01,남동,2.51,,,,,,,,,,,,,,,,
685,2023/08/03 11:00,31.44,1006.36,남동,2.49,,,,,,,,,,,,,,,,
686,2023/08/03 10:00,30.97,1006.56,동,2.21,,,,,,,,,,,,,,,,
687,2023/08/03 09:00,28.94,1006.4,동,2.12,,,,,,,,,,,,,,,,
688,2023/08/03 08:00,27.47,1006.27,동남동,2.95,,,,,,,,,,,,,,,,
689,2023/08/03 07:00,27.22,1006.17,동남동,2.25,,,,,,,,,,,,,,,,
690,2023/08/03 06:00,26.66,1006.26,동,1.72,,,,,,,,,,,,,,,,
691,2023/08/03 05:00,25.55,1006.46,북,0.22,,,,,,,,,,,,,,,,
692,2023/08/03 04:00,25.22,1006.5,서,0.98,,,,,,,,,,,,,,,,
693,2023/08/03 03:00,25.78,1006.69,서북서,0.8,,,,,,,,,,,,,,,,
694,2023/08/03 02:00,25.96,1006.94,북,0.12,,,,,,,,,,,,,,,,
695,2023/08/03 01:00,26.26,1006.81,서,1.49,,,,,,,,,,,,,,,,
696,2023/08/03 00:00,27,1006.73,서,1.14,,,,,,,,,,,,,,,,
697,2023/08/02 23:00,28.2,1006.69,북서,1.38,,,,,,,,,,,,,,,,
698,2023/08/02 22:00,27.73,1006.69,서,1.53,,,,,,,,,,,,,,,,
699,2023/08/02 21:00,28.39,1006.46,서,1.53,,,,,,,,,,,,,,,,
700,2023/08/02 20:00,29.03,1006.24,서북서,1.63,,,,,,,,,,,,,,,,
701,2023/08/02 19:00,30.17,1005.9,서북서,2.16,,,,,,,,,,,,,,,,
702,2023/08/02 18:00,30.95,1005.73,서북서,2.88,,,,,,,,,,,,,,,,
703,2023/08/02 17:00,31.57,1005.91,서북서,3.27,,,,,,,,,,,,,,,,
704,2023/08/02 16:00,31.57,1006.3,서북서,3.41,,,,,,,,,,,,,,,,
705,2023/08/02 15:00,31.8,1006.63,서북서,3.59,,,,,,,,,,,,,,,,
706,2023/08/02 14:00,30.8,1007.01,서,3.86,,,,,,,,,,,,,,,,
707,2023/08/02 13:00,31.3,1007.79,서북서,2.81,,,,,,,,,,,,,,,,
708,2023/08/02 12:00,30.22,1008.39,서,2.85,,,,,,,,,,,,,,,,
709,2023/08/02 11:00,29.78,1008.6,서,1.86,,,,,,,,,,,,,,,,
710,2023/08/02 10:00,29.65,1008.9,동남동,1.25,,,,,,,,,,,,,,,,
711,2023/08/02 09:00,28.78,1009.14,동남동,0.93,,,,,,,,,,,,,,,,
712,2023/08/02 08:00,27.15,1008.93,서,0.76,,,,,,,,,,,,,,,,
713,2023/08/02 07:00,27.04,1008.66,동,0.61,,,,,,,,,,,,,,,,
714,2023/08/02 06:00,25.72,1008.81,북,0.36,,,,,,,,,,,,,,,,
715,2023/08/02 05:00,25.39,1008.79,서,0.35,,,,,,,,,,,,,,,,
716,2023/08/02 04:00,25.29,1009.01,북,0.14,,,,,,,,,,,,,,,,
717,2023/08/02 03:00,25.63,1008.99,서,0.98,,,,,,,,,,,,,,,,
718,2023/08/02 02:00,26.14,1009.1,서,0.74,,,,,,,,,,,,,,,,
719,2023/08/02 01:00,26.5,1009.45,북,0.21,,,,,,,,,,,,,,,,
720,2023/08/02 00:00,27.14,1009.69,북,0.13,,,,,,,,,,,,,,,,
721,2023/08/01 23:00,27.06,1009.75,북,0.32,,,,,,,,,,,,,,,,
722,2023/08/01 22:00,27.13,1009.46,서북서,1.41,,,,,,,,,,,,,,,,
723,2023/08/01 21:00,27.56,1009.4,서북서,1.72,,,,,,,,,,,,,,,,
724,2023/08/01 20:00,28,1009,서북서,2.5,,,,,,,,,,,,,,,,
725,2023/08/01 19:00,28.98,1008.65,서북서,2.72,,,,,,,,,,,,,,,,
726,2023/08/01 18:00,29.81,1008.52,서북서,3.21,,,,,,,,,,,,,,,,
727,2023/08/01 17:00,30.73,1008.47,서북서,3.61,,,,,,,,,,,,,,,,
728,2023/08/01 16:00,31.87,1008.48,서북서,2.76,,,,,,,,,,,,,,,,
729,2023/08/01 15:00,32.91,1008.69,북,0.97,,,,,,,,,,,,,,,,
730,2023/08/01 14:00,32.39,1009.29,북,0.56,,,,,,,,,,,,,,,,
731,2023/08/01 13:00,32.25,1009.73,동남동,2.02,,,,,,,,,,,,,,,,
732,2023/08/01 12:00,31.93,1010.06,동,2.96,,,,,,,,,,,,,,,,
733,2023/08/01 11:00,30.5,1010.63,동,3.11,,,,,,,,,,,,,,,,
734,2023/08/01 10:00,29.96,1010.9,동,3.26,,,,,,,,,,,,,,,,
735,2023/08/01 09:00,28.14,1011.12,동남동,2.79,,,,,,,,,,,,,,,,
736,2023/08/01 08:00,27.15,1011.18,동,2.47,,,,,,,,,,,,,,,,
737,2023/08/01 07:00,26.66,1010.76,동,2.76,,,,,,,,,,,,,,,,
738,2023/08/01 06:00,26.62,1010.56,동,1.41,,,,,,,,,,,,,,,,
739,2023/08/01 05:00,26.29,1010.29,동,0.61,,,,,,,,,,,,,,,,
740,2023/08/01 04:00,25.84,1010.46,북,0.21,,,,,,,,,,,,,,,,
741,2023/08/01 03:00,25.95,1010.74,서,0.66,,,,,,,,,,,,,,,,
742,2023/08/01 02:00,26.35,1010.88,서북서,0.97,,,,,,,,,,,,,,,,
743,2023/08/01 01:00,26.59,1011.03,북서,1.07,,,,,,,,,,,,,,,,
744,2023/08/01 00:00,26.95,1011.1,서북서,1.22,,,,,,,,,,,,,,,,
